sample_idx,label_B,gold_yes_no,p_yes,p_no,literal_decidedness,semantic_yes_mass,semantic_no_mass,semantic_decidedness,answerlike_nonliteral_mass,answerlike_over_literal_ratio,control_mass,decidedness_floor,literal_above_floor,semantic_above_floor,lean,top1_token_id,top1_decoded,top1_prob,top1_class,top1_nonliteral_token_id,top1_nonliteral_decoded,top1_nonliteral_prob,top1_nonliteral_class,top1_answerlike_nl_decoded,top1_answerlike_nl_prob,answerlike_exceeds_literal,answerlike_materially_exceeds_literal,top1_is_answerlike_nonliteral
168,0,YES,0.9989534127307713,1.8905102629954644e-05,0.9989723178334012,0.9989534276392972,1.8905354743169745e-05,0.9989723329940403,1.5160639053573275e-08,1.5176235400050013e-08,3.5308529427794656e-05,0.0001765426471389733,True,True,10.875031503697073,14080, YES,0.9988780617713928,literal,6771, Let,0.0003797024837695062,other,,,False,False,False
169,1,NO,0.9932828628358128,0.00015738236175045844,0.9934402451975632,0.993282867518065,0.00015738254624357424,0.9934402500643086,4.866745469004237e-09,4.898880926689656e-09,1.9092871227021668e-05,9.546435613510833e-05,True,True,8.750092483275107,14080, YES,0.9931249618530273,literal,6771, Let,0.004058674909174442,other,,,False,False,False
170,0,YES,0.9982113739790103,2.7488470921663605e-05,0.998238862449932,0.9982113836740715,2.7488615550893513e-05,0.9982388722896224,9.839690521917791e-09,9.857050143057634e-09,6.160716913521589e-05,0.00030803584567607947,True,True,10.49995361650897,14080, YES,0.998087465763092,literal,6771, Let,0.0011686402140185237,other,,,False,False,False
171,0,YES,0.98528440667411,0.0006995893694873262,0.9859839960435973,0.985284431775577,0.000699590163552685,0.9859840219391297,2.5895532313147484e-08,2.6263643646405046e-08,0.00018256797488430522,0.0009128398744215261,True,True,7.250192066889933,14080, YES,0.9848030805587769,literal,6771, Let,0.009654669091105461,other,,,False,False,False
172,1,NO,0.041836222239090684,0.9520954632781586,0.9939316855172493,0.041836235896937725,0.9520954877484993,0.993931723645437,3.812818760067119e-08,3.8360974055102193e-08,0.0002575043969138758,0.0012875219845693792,True,True,-3.1249027812663304,5664, NO,0.9520689249038696,literal,23754," ?

",0.0016219635726884007,other,,,False,False,False
173,0,YES,0.9533352796068781,0.002676026025421323,0.9560113056322994,0.9533354515924952,0.002676039584608373,0.9560114911771036,1.8554480425398655e-07,1.9408222806661108e-07,0.004449731341716965,0.022248656708584825,True,True,5.875633788604284,14080, YES,0.952562689781189,literal,6771, Let,0.0253849346190691,other,,,False,False,False
174,1,NO,0.0052357404597620505,0.8739590403528361,0.8791947808125982,0.005237375774402946,0.8739611701806747,0.8791985459550776,3.7651424795433774e-06,4.282489570813232e-06,0.007917144058822224,0.03958572029411112,True,True,-5.1175252313818,5664, NO,0.8708093762397766,literal,6771, Let,0.05566897988319397,other,,,False,False,False
175,1,NO,0.032711631982838496,0.9555355032114834,0.9882471351943218,0.03271166339228228,0.9555355864801783,0.9882472498724606,1.1467813886686297e-07,1.1604196438607786e-07,0.0004809456830160372,0.002404728415080186,True,True,-3.3745411868642985,5664, NO,0.9555051326751709,literal,6771, Let,0.00729537196457386,other,,,False,False,False
176,1,NO,0.9812341159171192,0.0024322376594146473,0.9836663535765339,0.9812341229009391,0.0024322387230646288,0.9836663616240038,8.047469777616276e-09,8.18109692209793e-09,0.002053425901282867,0.010267129506414336,True,True,5.999999399826842,14080, YES,0.9809044003486633,literal,6771, Let,0.010896863415837288,other,,,False,False,False
177,1,NO,0.00033311832031709607,0.9920930596806912,0.9924261780010083,0.0003331670480226402,0.9920932294841727,0.9924263965321953,2.1853118714793264e-07,2.2019893468359378e-07,4.0674355130694184e-05,0.0002033717756534709,True,True,-7.999074445890047,5664, NO,0.9919845461845398,literal,6771, Let,0.005898555740714073,other,,,False,False,False
178,1,NO,0.9965458732617997,0.0005511787375480907,0.9970970519993477,0.9965458839188056,0.0005511792101295141,0.9970970631289351,1.1129587411487992e-08,1.1161990088298117e-08,6.408244311298642e-05,0.0003204122155649321,True,True,7.499991306029047,14080, YES,0.9964224696159363,literal,6771, Let,0.001029600971378386,other,,,False,False,False
179,1,NO,0.01229574857081156,0.976628262364043,0.9889240109348545,0.012295791281208487,0.976628420490983,0.9889242117721915,2.008373367884088e-07,2.0308672311288334e-07,0.0003283565983464524,0.001641782991732262,True,True,-4.37485253269799,5664, NO,0.9765699505805969,literal,6771, Let,0.0065800766460597515,other,,,False,False,False
180,1,NO,0.046890363254327876,0.9417031407243501,0.988593503978678,0.04689038171810647,0.941703218106855,0.9885935998249614,9.584628349761267e-08,9.695216801634972e-08,7.078754053955753e-05,0.0003539377026977877,True,True,-2.9998779076365025,5664, NO,0.9416480660438538,literal,6771, Let,0.008146852254867554,other,,,False,False,False
181,1,NO,0.019384657255687644,0.9337528249996442,0.9531374822553318,0.019384917882901517,0.9337529429364423,0.9531378608193438,3.7856401204578474e-07,3.971767127970033e-07,7.859635143385457e-05,0.00039298175716927285,True,True,-3.8747298717634404,5664, NO,0.9336909055709839,literal,6771, Let,0.03620312735438347,other,,,False,False,False
182,0,YES,0.9988879929132536,4.535593412097662e-05,0.9989333488473746,0.9988879990357304,4.53560723275946e-05,0.998933355108058,6.2606835750096485e-09,6.2673686710265275e-09,6.772162265045345e-05,0.00033860811325226727,True,True,9.99985689047105,14080, YES,0.9988129138946533,literal,1124, \,0.0002609484363347292,other,,,False,False,False
183,1,NO,0.07415980266585379,0.9033182718650312,0.977478074530885,0.07416021609828508,0.9033184665377884,0.9774786826360734,6.081051884025911e-07,6.221164486931692e-07,0.0008807206770546047,0.004403603385273023,True,True,-2.4998526915123596,5664, NO,0.9032646417617798,literal,23754," ?

",0.006896510720252991,other,,,False,False,False
184,0,YES,0.998508170837003,5.820497386471072e-05,0.9985663758108677,0.9985081799055853,5.8205149722450444e-05,0.9985663850553077,9.244439876540165e-09,9.257711956336788e-09,2.600212166131735e-05,0.00013001060830658675,True,True,9.75004678505781,14080, YES,0.9983987212181091,literal,6771, Let,0.0005521987332031131,other,,,False,False,False
185,1,NO,0.04675259737113387,0.730767533165238,0.7775201305363719,0.04675293109537967,0.7307676399453508,0.7775205710407305,4.405043584914323e-07,5.665504225434659e-07,0.004631060265935759,0.023155301329678794,True,True,-2.7492255841351363,5664, NO,0.7306650876998901,literal,6771, Let,0.11205112189054489,other,,,False,False,False
186,0,YES,0.9936236006563952,3.980415421471722e-05,0.9936634048106099,0.9936236730517324,3.9805233915519356e-05,0.9936634782856479,7.347503788332253e-08,7.394358847030974e-08,0.0004601284974575421,0.0023006424872877105,True,True,10.125142433333101,14080, YES,0.9932883381843567,literal,576, The,0.003582357196137309,other,,,False,False,False
187,1,NO,0.9922474474970473,0.00015725835021692533,0.9924047058472643,0.9922475953662553,0.00015726427173737032,0.9924048596379926,1.537907284209067e-07,1.5496775409746577e-07,0.0007524742100400854,0.003762371050200427,True,True,8.749837796135502,14080, YES,0.9920666217803955,literal,6771, Let,0.00315753067843616,other,,,False,False,False
188,1,NO,0.012170138856709187,0.966144533614592,0.9783146724713011,0.012170143035698397,0.9661445485397079,0.9783146915754063,1.910410510218447e-08,1.952756678372816e-08,0.002344961922260908,0.01172480961130454,True,True,-4.374328126969768,5664, NO,0.9661056995391846,literal,576, The,0.010732464492321014,other,,,False,False,False
189,1,NO,0.017001160949715214,0.9278917552852811,0.9448929162349964,0.017001544488114317,0.927892863824095,0.9448944083122093,1.4920772129738999e-06,1.5790966228418818e-06,0.0006488718608627437,0.0032443593043137184,True,True,-3.9996334500293838,5664, NO,0.9271442890167236,literal,6771, Let,0.0407358780503273,other,,,False,False,False
190,0,YES,0.6534387926291445,0.019719291038813733,0.6731580836679583,0.6534389493209096,0.019719314083183975,0.6731582634040936,1.7973613532664876e-07,2.6700434814254616e-07,0.003379248622019599,0.016896243110097995,True,True,3.5006514706208005,14080, YES,0.6528416275978088,literal,6771, Let,0.16506421566009521,other,,,False,False,False
191,1,NO,0.8639989850982881,0.009596718896461905,0.87359570399475,0.8639990978900232,0.009596768397902317,0.8735958662879255,1.6229317553516342e-07,1.857760687158081e-07,0.0019552196489747205,0.009776098244873603,True,True,4.5001503356109716,14080, YES,0.8636680245399475,literal,6771, Let,0.07089418917894363,other,,,False,False,False
192,1,NO,0.024291852795145008,0.9112547990367745,0.9355466518319195,0.02429213583861813,0.9112555076293215,0.9355476434679396,9.9163602003528e-07,1.0599535769739866e-06,0.004693618778922171,0.023468093894610853,True,True,-3.624681531492599,5664, NO,0.9108091592788696,literal,6771, Let,0.045346517115831375,other,,,False,False,False
193,0,YES,0.9909141719212236,0.0027831716765690487,0.9936973435977926,0.9909141980300985,0.0027831767831389665,0.9936973748132375,3.121544484062324e-08,3.1413432914698376e-08,3.6045270483185706e-05,0.00018022635241592854,True,True,5.875036754441012,14080, YES,0.9907907247543335,literal,6771, Let,0.0031534696463495493,other,,,False,False,False
194,1,NO,0.03198906650907335,0.9343476829257982,0.9663367494348716,0.03198936968813853,0.9343479729279798,0.9663373426161183,5.931812467824571e-07,6.138452740510577e-07,0.002200202214368279,0.011001011071841394,True,True,-3.374454447631561,5664, NO,0.9341006875038147,literal,6771, Let,0.017108650878071785,other,,,False,False,False
195,1,NO,0.06541029388311415,0.7965450378572831,0.8619553317403973,0.06541078233465748,0.7965456416319427,0.8619564239666002,1.0922262030881647e-06,1.2671494251132726e-06,0.0017960997888145742,0.008980498944072872,True,True,-2.4996040275405327,5664, NO,0.7964174747467041,literal,6771, Let,0.06537392735481262,other,,,False,False,False
196,0,YES,0.9995169186586574,2.752346790998742e-05,0.9995444421265675,0.9995169223685475,2.75235119939867e-05,0.9995444458805415,3.753974077973474e-09,3.755685009849844e-09,3.5786255223127783e-06,1.789312761156389e-05,True,True,10.49998830427284,14080, YES,0.9994317889213562,literal,6771, Let,0.000295876496238634,other,,,False,False,False
197,1,NO,0.8063380336465075,0.0962860708257513,0.9026241044722587,0.8063380423993999,0.0962860789877068,0.9026241213871067,1.6914848070585764e-08,1.8739637005900085e-08,0.00018193662967822094,0.0009096831483911047,True,True,2.1251793863708657,14080, YES,0.806151807308197,literal,6771, Let,0.07498379796743393,other,,,False,False,False
198,1,NO,0.9955504045048722,0.0009077629957606799,0.9964581675006329,0.9955504254228494,0.0009077657791617337,0.9964581912020112,2.3701378308232692e-08,2.37856230007946e-08,0.0005335970312244205,0.0026679851561221025,True,True,7.000067705808976,14080, YES,0.9954100251197815,literal,576, The,0.0016958002233877778,other,,,False,False,False
199,0,YES,0.9968713482368255,2.4225308364154855e-05,0.9968955735451897,0.9968713532219704,2.422547857603397e-05,0.9968955787005465,5.15535667840432e-09,5.171410943345538e-09,2.3635996830065713e-05,0.00011817998415032857,True,True,10.624979073593495,14080, YES,0.9968191385269165,literal,6771, Let,0.002470867708325386,other,,,False,False,False
